customer_id,staff_id,film_id,store_id,amount,payment_date,rental_date,return_date
172,1,412,1,4.99,2005-07-28 01:13:26,2005-07-28 01:13:26,2005-07-28 20:34:26
172,2,769,2,6.99,2005-07-30 03:11:44,2005-07-30 03:11:44,2005-08-06 23:15:44
172,1,991,1,2.99,2005-07-30 09:24:18,2005-07-30 09:24:18,2005-08-02 14:46:18
172,2,23,2,5.99,2005-07-30 13:14:35,2005-07-30 13:14:35,2005-08-07 18:03:35
172,1,958,2,3.99,2005-08-01 04:29:06,2005-08-01 04:29:06,2005-08-08 04:52:06
172,2,360,1,0.99,2005-08-01 15:10:26,2005-08-01 15:10:26,2005-08-04 10:58:26
172,2,844,2,6.99,2005-08-16 22:54:12,2005-08-16 22:54:12,2005-08-24 03:37:12
172,2,294,2,4.99,2005-08-18 07:29:46,2005-08-18 07:29:46,2005-08-21 12:50:46
172,2,624,2,8.99,2005-08-18 18:11:39,2005-08-18 18:11:39,2005-08-25 21:54:39
172,2,838,1,5.99,2005-08-19 09:51:17,2005-08-19 09:51:17,2005-08-25 09:58:17
172,2,987,1,4.99,2005-08-19 19:35:33,2005-08-19 19:35:33,2005-08-24 20:09:33
172,1,762,2,0.99,2005-08-19 20:21:36,2005-08-19 20:21:36,2005-08-21 16:26:36
172,2,381,2,4.99,2005-08-20 17:22:51,2005-08-20 17:22:51,2005-08-27 15:51:51
172,1,154,2,4.99,2005-08-22 07:50:44,2005-08-22 07:50:44,2005-08-30 06:32:44
172,2,99,1,2.99,2005-08-23 07:53:38,2005-08-23 07:53:38,2005-08-29 03:16:38
172,1,982,2,3.99,2005-08-23 17:28:03,2005-08-23 17:28:03,2005-08-30 18:36:03
172,2,573,1,3.99,2005-08-23 22:14:31,2005-08-23 22:14:31,2005-08-30 03:28:31
173,2,645,2,2.99,2005-05-28 11:15:48,2005-05-28 11:15:48,2005-06-02 09:59:48
173,1,552,2,4.99,2005-05-28 17:05:46,2005-05-28 17:05:46,2005-06-06 16:29:46
173,2,55,2,2.99,2005-06-15 01:04:07,2005-06-15 01:04:07,2005-06-19 03:48:07
173,2,776,1,4.99,2005-06-18 18:12:26,2005-06-18 18:12:26,2005-06-22 13:43:26
173,1,896,2,2.99,2005-06-19 06:10:08,2005-06-19 06:10:08,2005-06-24 00:39:08
173,2,730,1,0.99,2005-06-21 02:11:36,2005-06-21 02:11:36,2005-06-23 21:17:36
173,1,460,1,4.99,2005-06-21 10:14:27,2005-06-21 10:14:27,2005-06-22 09:29:27
173,2,366,1,0.99,2005-07-06 10:53:34,2005-07-06 10:53:34,2005-07-07 13:43:34
173,1,445,2,7.99,2005-07-08 20:53:27,2005-07-08 20:53:27,2005-07-18 01:16:27
173,2,315,2,2.99,2005-07-09 21:19:54,2005-07-09 21:19:54,2005-07-15 22:53:54
173,2,857,1,4.99,2005-07-09 23:55:25,2005-07-09 23:55:25,2005-07-14 04:08:25
173,1,927,1,2.99,2005-07-10 00:02:06,2005-07-10 00:02:06,2005-07-15 01:45:06
173,2,656,2,2.99,2005-07-10 02:13:59,2005-07-10 02:13:59,2005-07-15 00:01:59
173,1,331,2,3.99,2005-07-10 05:18:51,2005-07-10 05:18:51,2005-07-17 11:05:51
173,2,861,2,4.99,2005-07-11 02:10:18,2005-07-11 02:10:18,2005-07-13 05:19:18
173,1,194,1,0.99,2005-07-28 01:27:33,2005-07-28 01:27:33,2005-07-31 22:58:33
173,2,391,1,2.99,2005-07-29 02:56:00,2005-07-29 02:56:00,2005-07-30 22:35:00
173,2,129,2,4.99,2005-07-29 21:39:07,2005-07-29 21:39:07,2005-08-03 02:09:07
173,2,321,1,8.99,2005-07-29 22:33:34,2005-07-29 22:33:34,2005-08-05 20:23:34
173,1,123,2,4.99,2005-07-30 08:40:35,2005-07-30 08:40:35,2005-08-04 11:19:35
173,2,829,1,2.99,2005-07-31 00:26:30,2005-07-31 00:26:30,2005-08-04 23:43:30
173,1,814,2,5.99,2005-08-01 05:32:13,2005-08-01 05:32:13,2005-08-08 09:48:13
173,2,645,2,2.99,2005-08-17 21:50:39,2005-08-17 21:50:39,2005-08-21 02:59:39
173,1,791,1,6.99,2005-08-18 04:54:20,2005-08-18 04:54:20,2005-08-23 05:28:20
173,2,159,2,4.99,2005-08-18 13:13:13,2005-08-18 13:13:13,2005-08-23 07:24:13
173,1,150,2,2.99,2005-08-21 19:36:59,2005-08-21 19:36:59,2005-08-23 22:03:59
173,2,651,1,0.99,2005-08-23 02:02:53,2005-08-23 02:02:53,2005-08-26 04:13:53
173,1,464,1,8.99,2005-08-23 13:25:44,2005-08-23 13:25:44,2005-09-01 16:56:44
173,1,557,1,2.99,2005-08-23 21:10:24,2005-08-23 21:10:24,2005-08-25 17:58:24
174,1,382,2,5.99,2005-05-25 05:12:29,2005-05-25 05:12:29,2005-06-02 00:28:29
174,2,103,2,4.99,2005-05-31 09:48:56,2005-05-31 09:48:56,2005-06-02 03:52:56
174,2,706,2,7.99,2005-06-16 03:13:20,2005-06-16 03:13:20,2005-06-24 01:59:20
174,1,493,2,0.99,2005-06-16 06:34:59,2005-06-16 06:34:59,2005-06-17 09:41:59
174,1,838,2,5.99,2005-06-18 10:14:22,2005-06-18 10:14:22,2005-06-24 07:01:22
174,2,395,1,1.99,2005-06-21 20:45:51,2005-06-21 20:45:51,2005-06-26 17:02:51
174,2,388,1,1.99,2005-07-08 16:56:34,2005-07-08 16:56:34,2005-07-14 20:16:34
174,2,267,1,4.99,2005-07-09 20:29:36,2005-07-09 20:29:36,2005-07-13 01:55:36
174,1,167,2,4.99,2005-07-12 22:09:30,2005-07-12 22:09:30,2005-07-17 02:05:30
174,2,989,1,7.99,2005-07-29 04:49:26,2005-07-29 04:49:26,2005-08-05 03:26:26
174,1,366,2,4.99,2005-07-29 19:18:30,2005-07-29 19:18:30,2005-08-05 18:39:30
174,1,239,2,4.99,2005-07-30 16:34:29,2005-07-30 16:34:29,2005-07-31 18:41:29
174,1,252,1,2.99,2005-07-31 12:33:43,2005-07-31 12:33:43,2005-08-04 14:15:43
174,1,72,1,2.99,2005-08-01 06:01:52,2005-08-01 06:01:52,2005-08-05 03:56:52
174,2,938,1,4.99,2005-08-01 07:11:49,2005-08-01 07:11:49,2005-08-04 05:54:49
174,1,627,2,8.99,2005-08-01 13:02:58,2005-08-01 13:02:58,2005-08-09 10:03:58
174,1,245,2,0.99,2005-08-17 00:15:31,2005-08-17 00:15:31,2005-08-20 21:14:31
174,2,466,1,5.99,2005-08-19 03:38:32,2005-08-19 03:38:32,2005-08-26 02:17:32
174,1,54,2,0.99,2005-08-19 14:22:30,2005-08-19 14:22:30,2005-08-20 10:13:30
174,1,301,1,1.99,2005-08-23 17:01:00,2005-08-23 17:01:00,2005-08-28 12:50:00
174,1,597,2,4.99,2005-08-23 20:06:23,2005-08-23 20:06:23,2005-08-27 19:52:23
175,2,401,1,0.99,2005-06-15 21:54:31,2005-06-15 21:54:31,2005-06-19 00:08:31
175,2,556,1,4.99,2005-06-21 04:49:07,2005-06-21 04:49:07,2005-06-26 05:19:07
175,1,251,2,4.99,2005-07-06 06:12:52,2005-07-06 06:12:52,2005-07-12 07:37:52
175,2,825,1,5.99,2005-07-07 09:37:08,2005-07-07 09:37:08,2005-07-16 06:16:08
175,1,736,1,1.99,2005-07-09 12:35:08,2005-07-09 12:35:08,2005-07-14 14:55:08
175,2,313,1,7.99,2005-07-12 20:02:40,2005-07-12 20:02:40,2005-07-20 00:39:40
175,1,784,1,2.99,2005-07-27 18:06:30,2005-07-27 18:06:30,2005-07-29 15:43:30
175,1,225,1,0.99,2005-07-28 06:52:12,2005-07-28 06:52:12,2005-07-30 12:48:12
175,1,341,1,2.99,2005-07-29 00:35:34,2005-07-29 00:35:34,2005-08-05 04:18:34
175,1,655,1,4.99,2005-07-29 01:18:50,2005-07-29 01:18:50,2005-08-03 05:31:50
175,1,109,2,3.99,2005-07-29 07:31:26,2005-07-29 07:31:26,2005-08-04 07:04:26
175,1,596,1,4.99,2005-07-29 22:09:08,2005-07-29 22:09:08,2005-08-01 19:07:08
175,2,381,2,4.99,2005-07-31 15:31:25,2005-07-31 15:31:25,2005-08-05 17:23:25
175,2,759,1,7.99,2005-08-01 01:45:26,2005-08-01 01:45:26,2005-08-10 06:21:26
175,1,189,2,0.99,2005-08-02 00:31:44,2005-08-02 00:31:44,2005-08-05 22:24:44
175,2,212,2,4.99,2005-08-17 04:01:36,2005-08-17 04:01:36,2005-08-23 01:02:36
175,1,538,2,0.99,2005-08-18 13:21:52,2005-08-18 13:21:52,2005-08-20 12:14:52
175,1,680,2,4.99,2005-08-19 07:57:14,2005-08-19 07:57:14,2005-08-23 03:29:14
175,2,173,1,6.99,2005-08-20 14:00:29,2005-08-20 14:00:29,2005-08-29 12:01:29
175,2,506,1,6.99,2005-08-20 19:51:28,2005-08-20 19:51:28,2005-08-26 01:29:28
175,2,429,2,4.99,2005-08-21 14:32:45,2005-08-21 14:32:45,2005-08-28 09:50:45
175,2,351,2,2.99,2005-08-22 04:22:31,2005-08-22 04:22:31,2005-08-26 00:09:31
175,2,681,1,3.98,2006-02-14 15:16:03,2006-02-14 15:16:03,
175,2,220,1,0.0,2006-02-14 15:16:03,2006-02-14 15:16:03,
176,1,630,2,0.99,2005-05-26 03:17:42,2005-05-26 03:17:42,2005-05-29 04:11:42
176,2,385,2,6.99,2005-05-27 09:34:39,2005-05-27 09:34:39,2005-06-04 11:45:39
176,1,298,1,3.99,2005-05-28 08:14:44,2005-05-28 08:14:44,2005-06-02 03:01:44
176,1,870,2,1.99,2005-05-28 21:23:02,2005-05-28 21:23:02,2005-06-02 17:39:02
176,1,481,1,7.99,2005-05-31 08:38:20,2005-05-31 08:38:20,2005-06-09 08:23:20
176,1,679,2,5.99,2005-06-15 08:55:01,2005-06-15 08:55:01,2005-06-24 04:22:01
176,1,814,1,7.99,2005-06-16 16:31:37,2005-06-16 16:31:37,2005-06-25 21:38:37
176,1,603,2,6.99,2005-06-16 23:13:05,2005-06-16 23:13:05,2005-06-24 01:40:05
176,1,763,1,8.99,2005-06-18 00:48:31,2005-06-18 00:48:31,2005-06-25 06:43:31
176,1,782,2,2.99,2005-06-18 03:13:13,2005-06-18 03:13:13,2005-06-18 21:16:13
176,2,931,2,2.99,2005-06-18 17:45:00,2005-06-18 17:45:00,2005-06-27 20:07:00
176,2,545,1,1.99,2005-06-18 23:17:19,2005-06-18 23:17:19,2005-06-23 03:57:19
176,1,365,1,4.99,2005-06-20 04:13:47,2005-06-20 04:13:47,2005-06-22 04:38:47
176,1,185,1,4.99,2005-07-06 07:20:08,2005-07-06 07:20:08,2005-07-11 07:01:08
176,2,40,2,6.99,2005-07-06 21:03:46,2005-07-06 21:03:46,2005-07-16 01:32:46
176,2,530,1,3.99,2005-07-07 07:13:50,2005-07-07 07:13:50,2005-07-13 04:32:50
176,1,761,2,2.99,2005-07-11 03:01:45,2005-07-11 03:01:45,2005-07-14 01:04:45
176,1,704,1,6.99,2005-07-11 20:54:27,2005-07-11 20:54:27,2005-07-18 23:46:27
176,1,165,1,4.99,2005-07-27 02:16:03,2005-07-27 02:16:03,2005-07-31 07:49:03
176,1,772,2,2.99,2005-07-27 02:40:29,2005-07-27 02:40:29,2005-07-29 23:02:29
176,1,433,1,2.99,2005-07-27 09:19:05,2005-07-27 09:19:05,2005-07-28 04:35:05
176,2,690,2,2.99,2005-07-27 21:04:42,2005-07-27 21:04:42,2005-08-03 16:06:42
176,1,967,2,5.99,2005-07-28 05:56:13,2005-07-28 05:56:13,2005-08-05 08:08:13
176,1,841,1,2.99,2005-07-29 01:43:37,2005-07-29 01:43:37,2005-08-03 02:36:37
176,2,121,2,6.99,2005-07-30 10:27:55,2005-07-30 10:27:55,2005-08-07 14:41:55
176,1,322,1,2.99,2005-08-01 03:22:41,2005-08-01 03:22:41,2005-08-05 05:07:41
176,2,896,1,0.99,2005-08-01 08:55:56,2005-08-01 08:55:56,2005-08-03 10:26:56
176,1,240,2,2.99,2005-08-02 00:17:34,2005-08-02 00:17:34,2005-08-08 00:31:34
176,1,768,2,5.99,2005-08-17 06:07:39,2005-08-17 06:07:39,2005-08-21 10:51:39
176,1,199,1,2.99,2005-08-18 05:32:32,2005-08-18 05:32:32,2005-08-22 08:14:32
176,1,707,2,2.99,2005-08-18 21:21:44,2005-08-18 21:21:44,2005-08-20 01:01:44
176,1,239,1,7.99,2005-08-19 13:45:48,2005-08-19 13:45:48,2005-08-27 11:00:48
176,2,615,2,5.99,2005-08-19 14:23:19,2005-08-19 14:23:19,2005-08-28 11:26:19
176,1,396,2,7.99,2005-08-20 23:42:31,2005-08-20 23:42:31,2005-08-28 21:44:31
176,2,595,1,1.99,2005-08-21 05:07:02,2005-08-21 05:07:02,2005-08-29 06:57:02
176,2,789,2,4.99,2005-08-22 19:56:52,2005-08-22 19:56:52,2005-08-31 20:15:52
176,1,765,1,4.99,2005-08-23 18:36:44,2005-08-23 18:36:44,2005-08-26 12:41:44
177,1,608,2,2.99,2005-06-15 16:12:50,2005-06-15 16:12:50,2005-06-19 10:40:50
177,1,754,2,2.99,2005-06-16 00:25:52,2005-06-16 00:25:52,2005-06-19 03:32:52
177,2,804,2,4.99,2005-06-16 07:24:12,2005-06-16 07:24:12,2005-06-19 02:35:12
177,1,717,2,0.99,2005-06-16 16:07:27,2005-06-16 16:07:27,2005-06-20 15:22:27
177,2,958,2,2.99,2005-06-18 20:20:05,2005-06-18 20:20:05,2005-06-20 17:01:05
177,1,813,2,0.99,2005-07-08 14:48:07,2005-07-08 14:48:07,2005-07-10 12:41:07
177,2,243,1,9.99,2005-07-11 13:13:45,2005-07-11 13:13:45,2005-07-19 16:37:45
177,1,645,2,2.99,2005-07-11 16:51:39,2005-07-11 16:51:39,2005-07-15 19:59:39
177,1,628,2,3.99,2005-07-27 19:55:46,2005-07-27 19:55:46,2005-08-02 19:46:46
177,2,149,2,1.99,2005-07-28 02:54:30,2005-07-28 02:54:30,2005-08-05 23:09:30
177,1,797,2,0.99,2005-07-28 20:16:30,2005-07-28 20:16:30,2005-08-03 18:00:30
177,2,966,2,1.99,2005-07-30 12:24:17,2005-07-30 12:24:17,2005-08-03 07:41:17
177,2,985,2,4.99,2005-08-01 04:40:02,2005-08-01 04:40:02,2005-08-03 04:18:02
177,1,729,2,2.99,2005-08-01 16:48:31,2005-08-01 16:48:31,2005-08-02 21:02:31
177,1,677,2,0.99,2005-08-01 18:44:36,2005-08-01 18:44:36,2005-08-03 13:17:36
177,1,951,1,0.99,2005-08-02 11:42:23,2005-08-02 11:42:23,2005-08-03 08:29:23
177,1,555,2,5.99,2005-08-02 18:16:00,2005-08-02 18:16:00,2005-08-11 23:38:00
177,2,599,1,6.99,2005-08-17 05:27:37,2005-08-17 05:27:37,2005-08-26 09:56:37
177,1,803,2,4.99,2005-08-18 17:34:19,2005-08-18 17:34:19,2005-08-20 21:30:19
177,2,261,1,0.99,2005-08-21 00:21:29,2005-08-21 00:21:29,2005-08-22 04:01:29
177,2,19,1,0.99,2005-08-21 07:44:32,2005-08-21 07:44:32,2005-08-22 09:02:32
177,2,737,1,2.99,2005-08-22 02:15:26,2005-08-22 02:15:26,2005-08-28 00:56:26
177,2,424,1,0.99,2005-08-22 03:55:02,2005-08-22 03:55:02,2005-08-28 02:51:02
178,1,989,2,6.99,2005-06-15 09:03:52,2005-06-15 09:03:52,2005-06-21 07:53:52
178,2,775,2,6.99,2005-06-15 20:24:05,2005-06-15 20:24:05,2005-06-21 01:22:05
178,2,138,2,2.99,2005-06-16 03:14:01,2005-06-16 03:14:01,2005-06-19 21:17:01
178,2,617,1,3.99,2005-06-16 16:41:16,2005-06-16 16:41:16,2005-06-23 21:02:16
178,2,282,1,1.99,2005-06-17 20:49:14,2005-06-17 20:49:14,2005-06-23 17:44:14
178,1,705,1,4.99,2005-06-18 07:45:03,2005-06-18 07:45:03,2005-06-24 08:12:03
178,2,973,1,6.99,2005-06-19 22:40:12,2005-06-19 22:40:12,2005-06-24 03:58:12
178,1,682,1,9.99,2005-06-20 02:38:06,2005-06-20 02:38:06,2005-06-29 08:18:06
178,1,609,1,2.99,2005-07-08 21:31:22,2005-07-08 21:31:22,2005-07-13 16:45:22
178,1,343,1,2.99,2005-07-09 01:54:24,2005-07-09 01:54:24,2005-07-12 20:07:24
178,1,239,2,4.99,2005-07-09 04:20:29,2005-07-09 04:20:29,2005-07-14 23:59:29
178,1,973,1,10.99,2005-07-09 05:59:47,2005-07-09 05:59:47,2005-07-18 05:34:47
178,1,615,2,2.99,2005-07-11 00:44:36,2005-07-11 00:44:36,2005-07-15 00:04:36
178,2,694,1,4.99,2005-07-11 20:18:53,2005-07-11 20:18:53,2005-07-16 20:45:53
178,1,601,2,5.99,2005-07-12 05:07:26,2005-07-12 05:07:26,2005-07-21 06:06:26
178,1,396,2,6.99,2005-07-12 05:42:53,2005-07-12 05:42:53,2005-07-19 01:23:53
178,2,616,1,2.99,2005-07-12 08:03:40,2005-07-12 08:03:40,2005-07-13 09:05:40
178,1,340,1,4.99,2005-07-28 13:43:20,2005-07-28 13:43:20,2005-08-02 12:13:20
178,2,619,2,0.99,2005-07-28 17:23:46,2005-07-28 17:23:46,2005-07-30 16:19:46
178,1,176,2,3.99,2005-07-29 02:03:58,2005-07-29 02:03:58,2005-08-07 02:11:58
178,2,167,2,5.99,2005-07-29 05:48:15,2005-07-29 05:48:15,2005-08-05 06:24:15
178,2,559,2,4.99,2005-07-29 16:45:18,2005-07-29 16:45:18,2005-08-07 18:51:18
178,2,827,1,4.99,2005-07-30 05:04:27,2005-07-30 05:04:27,2005-07-31 00:49:27
178,1,313,2,7.99,2005-07-30 16:58:31,2005-07-30 16:58:31,2005-08-07 15:23:31
178,2,420,2,4.99,2005-07-31 13:45:32,2005-07-31 13:45:32,2005-08-07 17:12:32
178,2,110,1,0.99,2005-07-31 21:33:03,2005-07-31 21:33:03,2005-08-01 19:10:03
178,2,424,1,0.99,2005-08-01 13:05:52,2005-08-01 13:05:52,2005-08-02 17:05:52
178,1,870,2,5.99,2005-08-01 22:18:32,2005-08-01 22:18:32,2005-08-10 18:41:32
178,2,887,1,6.99,2005-08-02 16:10:09,2005-08-02 16:10:09,2005-08-09 11:21:09
178,2,174,1,6.99,2005-08-17 14:43:23,2005-08-17 14:43:23,2005-08-25 15:38:23
178,2,689,1,3.99,2005-08-17 16:25:03,2005-08-17 16:25:03,2005-08-23 16:41:03
178,2,531,1,6.99,2005-08-17 20:53:27,2005-08-17 20:53:27,2005-08-26 19:45:27
178,2,3,2,2.99,2005-08-18 21:45:15,2005-08-18 21:45:15,2005-08-24 15:52:15
178,1,566,1,2.99,2005-08-19 12:04:03,2005-08-19 12:04:03,2005-08-27 13:56:03
178,1,203,2,4.99,2005-08-21 00:37:44,2005-08-21 00:37:44,2005-08-21 22:55:44
178,1,838,2,7.99,2005-08-21 05:52:57,2005-08-21 05:52:57,2005-08-29 03:18:57
178,2,895,1,2.99,2005-08-21 07:50:14,2005-08-21 07:50:14,2005-08-24 10:47:14
178,1,255,1,4.99,2005-08-22 20:22:40,2005-08-22 20:22:40,2005-08-26 00:35:40
178,1,330,2,4.99,2006-02-14 15:16:03,2006-02-14 15:16:03,
179,1,688,2,0.99,2005-05-28 01:34:43,2005-05-28 01:34:43,2005-05-31 01:02:43
179,1,515,2,6.99,2005-05-29 10:57:57,2005-05-29 10:57:57,2005-06-07 16:23:57
179,1,103,1,4.99,2005-05-31 06:42:30,2005-05-31 06:42:30,2005-06-03 04:33:30
179,2,169,1,7.99,2005-06-15 08:41:13,2005-06-15 08:41:13,2005-06-23 13:13:13
179,1,838,2,4.99,2005-06-19 07:25:50,2005-06-19 07:25:50,2005-06-21 03:04:50
179,1,619,2,6.99,2005-07-06 09:01:29,2005-07-06 09:01:29,2005-07-15 08:08:29
179,1,618,2,0.99,2005-07-06 16:37:58,2005-07-06 16:37:58,2005-07-09 19:54:58
179,1,807,1,2.99,2005-07-08 08:00:20,2005-07-08 08:00:20,2005-07-14 05:59:20
179,2,199,1,6.99,2005-07-11 04:50:03,2005-07-11 04:50:03,2005-07-19 23:52:03
179,1,398,2,7.99,2005-07-12 08:37:30,2005-07-12 08:37:30,2005-07-20 10:33:30
179,1,142,1,2.99,2005-07-12 17:31:43,2005-07-12 17:31:43,2005-07-17 14:36:43
179,1,183,1,6.99,2005-07-27 02:54:25,2005-07-27 02:54:25,2005-08-02 06:16:25
179,1,584,1,4.99,2005-07-27 03:43:28,2005-07-27 03:43:28,2005-08-04 09:15:28
179,1,798,1,4.99,2005-07-28 00:11:00,2005-07-28 00:11:00,2005-07-31 03:04:00
179,1,357,2,2.99,2005-07-29 11:51:25,2005-07-29 11:51:25,2005-08-07 08:53:25
179,1,579,1,8.99,2005-07-29 18:23:57,2005-07-29 18:23:57,2005-08-05 19:38:57
179,2,791,1,4.99,2005-07-30 23:45:23,2005-07-30 23:45:23,2005-08-01 00:33:23
179,2,534,1,0.99,2005-07-31 14:07:21,2005-07-31 14:07:21,2005-08-01 09:20:21
179,1,28,1,4.99,2005-07-31 22:36:00,2005-07-31 22:36:00,2005-08-02 00:03:00
179,1,170,1,4.99,2005-08-01 06:39:55,2005-08-01 06:39:55,2005-08-06 02:16:55
179,2,132,2,3.99,2005-08-01 13:18:23,2005-08-01 13:18:23,2005-08-10 13:33:23
179,1,924,2,0.99,2005-08-02 17:11:35,2005-08-02 17:11:35,2005-08-07 15:04:35
179,2,309,1,0.99,2005-08-19 16:22:14,2005-08-19 16:22:14,2005-08-20 13:24:14
179,1,469,2,4.99,2005-08-19 22:11:44,2005-08-19 22:11:44,2005-08-20 23:27:44
179,2,219,1,7.99,2005-08-20 14:30:26,2005-08-20 14:30:26,2005-08-29 17:08:26
179,2,634,2,0.99,2005-08-20 18:09:04,2005-08-20 18:09:04,2005-08-23 16:52:04
179,2,824,2,7.99,2005-08-20 23:42:00,2005-08-20 23:42:00,2005-08-27 00:59:00
179,1,617,1,0.99,2005-08-21 17:28:55,2005-08-21 17:28:55,2005-08-22 23:06:55
179,1,580,1,4.99,2005-08-23 20:20:23,2005-08-23 20:20:23,2005-08-26 20:55:23
180,1,305,1,2.99,2005-05-31 16:39:33,2005-05-31 16:39:33,2005-06-04 17:25:33
180,2,206,1,2.99,2005-06-19 13:31:52,2005-06-19 13:31:52,2005-06-27 19:30:52
180,1,296,1,2.99,2005-06-19 19:07:48,2005-06-19 19:07:48,2005-06-23 00:09:48
180,2,202,1,7.99,2005-07-08 17:44:25,2005-07-08 17:44:25,2005-07-16 20:14:25
180,1,946,2,9.99,2005-07-08 21:55:25,2005-07-08 21:55:25,2005-07-16 16:52:25
180,2,377,1,0.99,2005-07-09 19:17:46,2005-07-09 19:17:46,2005-07-12 13:50:46
180,2,722,2,0.99,2005-07-10 13:31:09,2005-07-10 13:31:09,2005-07-15 08:21:09
180,1,851,1,3.99,2005-07-10 18:08:49,2005-07-10 18:08:49,2005-07-16 16:43:49
180,1,891,1,2.99,2005-07-27 11:35:34,2005-07-27 11:35:34,2005-08-01 07:10:34
180,2,118,1,2.99,2005-07-29 10:52:51,2005-07-29 10:52:51,2005-08-07 11:44:51
180,2,31,2,5.99,2005-07-29 17:48:32,2005-07-29 17:48:32,2005-08-04 14:30:32
180,1,762,2,0.99,2005-07-30 19:05:36,2005-07-30 19:05:36,2005-08-05 16:16:36
180,2,431,2,3.99,2005-07-31 17:30:47,2005-07-31 17:30:47,2005-08-04 12:20:47
180,1,409,1,5.99,2005-08-01 13:46:02,2005-08-01 13:46:02,2005-08-05 10:19:02
180,1,2,2,8.99,2005-08-02 04:41:17,2005-08-02 04:41:17,2005-08-09 02:13:17
180,1,446,1,8.99,2005-08-18 06:07:31,2005-08-18 06:07:31,2005-08-27 00:20:31
180,1,571,2,2.99,2005-08-19 18:10:19,2005-08-19 18:10:19,2005-08-23 16:09:19
180,2,945,2,4.99,2005-08-20 14:29:37,2005-08-20 14:29:37,2005-08-29 18:19:37
180,1,29,1,2.99,2005-08-20 19:33:21,2005-08-20 19:33:21,2005-08-24 20:55:21
180,1,233,2,0.99,2005-08-21 00:52:58,2005-08-21 00:52:58,2005-08-22 00:09:58
180,1,252,2,2.99,2005-08-22 02:20:44,2005-08-22 02:20:44,2005-08-26 08:02:44
180,1,199,2,4.99,2005-08-22 09:37:54,2005-08-22 09:37:54,2005-08-28 12:23:54
180,1,614,2,4.99,2006-02-14 15:16:03,2006-02-14 15:16:03,
181,2,763,1,6.99,2005-05-28 11:19:23,2005-05-28 11:19:23,2005-06-02 13:51:23
181,1,415,1,2.99,2005-06-16 08:32:36,2005-06-16 08:32:36,2005-06-18 07:11:36
181,1,494,1,5.99,2005-06-19 09:50:35,2005-06-19 09:50:35,2005-06-28 06:47:35
181,2,47,2,5.99,2005-06-21 21:01:27,2005-06-21 21:01:27,2005-06-27 21:20:27
181,2,891,1,4.99,2005-06-21 22:48:59,2005-06-21 22:48:59,2005-06-28 19:32:59
181,1,103,2,6.99,2005-07-06 17:35:22,2005-07-06 17:35:22,2005-07-15 17:13:22
181,2,563,2,4.99,2005-07-07 22:29:40,2005-07-07 22:29:40,2005-07-11 02:46:40
181,2,175,1,4.99,2005-07-12 01:38:42,2005-07-12 01:38:42,2005-07-17 05:19:42
181,1,403,2,8.99,2005-07-26 23:40:07,2005-07-26 23:40:07,2005-08-04 01:18:07
181,1,516,2,0.99,2005-07-27 16:02:52,2005-07-27 16:02:52,2005-08-02 13:24:52
181,1,710,1,4.99,2005-07-28 01:02:40,2005-07-28 01:02:40,2005-07-30 05:31:40
181,1,571,2,5.99,2005-07-29 12:38:14,2005-07-29 12:38:14,2005-08-07 07:04:14
181,1,715,1,9.99,2005-07-29 13:03:31,2005-07-29 13:03:31,2005-08-06 16:32:31
181,2,620,1,4.99,2005-07-30 13:10:14,2005-07-30 13:10:14,2005-08-06 14:22:14
181,2,219,1,5.99,2005-07-30 13:47:17,2005-07-30 13:47:17,2005-08-06 17:15:17
181,1,856,2,8.99,2005-07-30 18:37:00,2005-07-30 18:37:00,2005-08-08 19:57:00
181,1,857,1,4.99,2005-07-31 12:26:31,2005-07-31 12:26:31,2005-08-05 13:58:31
181,2,841,2,4.99,2005-08-01 03:01:26,2005-08-01 03:01:26,2005-08-08 08:03:26
181,2,15,1,6.99,2005-08-01 05:55:13,2005-08-01 05:55:13,2005-08-10 10:23:13
181,2,395,1,2.99,2005-08-01 18:37:39,2005-08-01 18:37:39,2005-08-07 23:50:39
181,1,824,2,4.99,2005-08-01 20:01:24,2005-08-01 20:01:24,2005-08-05 19:55:24
181,1,843,2,6.99,2005-08-01 20:53:45,2005-08-01 20:53:45,2005-08-07 00:16:45
181,2,858,2,4.99,2005-08-02 12:40:38,2005-08-02 12:40:38,2005-08-04 10:02:38
181,1,755,2,7.99,2005-08-18 07:52:49,2005-08-18 07:52:49,2005-08-26 03:20:49
181,1,273,2,0.99,2005-08-18 09:47:57,2005-08-18 09:47:57,2005-08-21 05:54:57
181,1,550,1,2.99,2005-08-18 19:41:27,2005-08-18 19:41:27,2005-08-23 15:14:27
181,2,740,2,2.99,2005-08-19 05:38:25,2005-08-19 05:38:25,2005-08-23 23:52:25
181,2,103,2,4.99,2005-08-19 11:39:58,2005-08-19 11:39:58,2005-08-25 14:44:58
181,2,341,1,4.99,2005-08-19 22:20:49,2005-08-19 22:20:49,2005-08-28 21:21:49
181,2,245,2,2.99,2005-08-19 22:48:09,2005-08-19 22:48:09,2005-08-25 02:09:09
181,2,601,2,3.99,2005-08-21 10:46:35,2005-08-21 10:46:35,2005-08-28 15:55:35
181,2,309,2,2.99,2005-08-22 16:11:32,2005-08-22 16:11:32,2005-08-30 22:06:32
