payment_id,customer_id,staff_id,film_id,store_id,amount,amount,payment_id
2964.0,110.0,2.0,973.0,2.0,4.99,,
2965.0,110.0,1.0,596.0,1.0,4.99,,
2966.0,110.0,1.0,651.0,1.0,0.99,,
2967.0,110.0,2.0,416.0,1.0,0.99,,
2968.0,110.0,1.0,700.0,2.0,2.99,,
2969.0,110.0,1.0,662.0,2.0,7.99,,
2970.0,110.0,2.0,169.0,1.0,3.99,,
2971.0,110.0,1.0,91.0,1.0,2.99,,
2972.0,110.0,2.0,185.0,1.0,2.99,,
2973.0,111.0,2.0,15.0,1.0,2.99,,
2974.0,111.0,1.0,167.0,1.0,6.99,,
2975.0,111.0,2.0,432.0,1.0,2.99,,
2976.0,111.0,2.0,810.0,2.0,1.99,,
2977.0,111.0,2.0,489.0,1.0,4.99,,
2978.0,111.0,2.0,288.0,1.0,2.99,,
2979.0,111.0,2.0,806.0,2.0,2.99,,
2980.0,111.0,2.0,23.0,1.0,1.99,,
2981.0,111.0,1.0,787.0,1.0,3.99,,
2982.0,111.0,2.0,854.0,2.0,9.99,,
2983.0,111.0,1.0,911.0,2.0,4.99,,
2984.0,111.0,2.0,982.0,1.0,0.99,,
2985.0,111.0,1.0,281.0,1.0,2.99,,
2986.0,111.0,2.0,292.0,2.0,0.99,,
2987.0,111.0,2.0,511.0,2.0,0.99,,
2988.0,111.0,2.0,959.0,1.0,2.99,,
2989.0,111.0,2.0,329.0,2.0,4.99,,
2990.0,111.0,1.0,707.0,1.0,4.99,,
2991.0,111.0,2.0,58.0,2.0,4.99,,
2992.0,111.0,2.0,43.0,1.0,2.99,,
2993.0,111.0,2.0,937.0,2.0,3.99,,
2994.0,111.0,2.0,916.0,2.0,2.99,,
2995.0,111.0,2.0,769.0,2.0,5.99,,
2996.0,111.0,1.0,531.0,2.0,0.99,,
2997.0,111.0,2.0,4.0,1.0,6.99,,
2998.0,111.0,2.0,4.0,2.0,2.99,,
2999.0,112.0,1.0,228.0,2.0,0.99,,
3000.0,112.0,2.0,82.0,1.0,2.99,,
3001.0,112.0,1.0,324.0,1.0,4.99,,
3002.0,112.0,2.0,16.0,2.0,2.99,,
3003.0,112.0,1.0,227.0,1.0,4.99,,
3004.0,112.0,2.0,901.0,2.0,2.99,,
3005.0,112.0,1.0,814.0,1.0,4.99,,
3006.0,112.0,1.0,935.0,2.0,2.99,,
3007.0,112.0,2.0,471.0,2.0,2.99,,
3008.0,112.0,2.0,346.0,2.0,4.99,,
3009.0,112.0,2.0,780.0,2.0,4.99,,
3010.0,112.0,1.0,342.0,1.0,4.99,,
3011.0,112.0,2.0,777.0,2.0,6.99,,
3012.0,112.0,2.0,151.0,2.0,4.99,,
3013.0,112.0,1.0,37.0,1.0,5.99,,
3014.0,112.0,2.0,848.0,1.0,3.99,,
3015.0,112.0,1.0,815.0,1.0,2.99,,
3016.0,112.0,2.0,175.0,1.0,5.99,,
3017.0,112.0,1.0,709.0,1.0,2.99,,
3018.0,112.0,1.0,820.0,1.0,7.99,,
3019.0,112.0,2.0,632.0,1.0,4.99,,
3020.0,112.0,2.0,225.0,1.0,3.99,,
3021.0,112.0,2.0,320.0,1.0,8.99,,
3022.0,112.0,2.0,876.0,1.0,2.99,,
3023.0,112.0,2.0,295.0,1.0,5.99,,
3024.0,112.0,1.0,189.0,2.0,0.99,,
3025.0,112.0,2.0,944.0,2.0,4.99,,
3026.0,112.0,1.0,813.0,2.0,0.99,,
3027.0,112.0,1.0,61.0,2.0,8.99,,
3028.0,112.0,1.0,193.0,2.0,2.99,,
3029.0,113.0,1.0,945.0,2.0,0.99,,
3030.0,113.0,2.0,945.0,2.0,0.99,,
3031.0,113.0,2.0,979.0,1.0,4.99,,
3032.0,113.0,1.0,958.0,2.0,2.99,,
3033.0,113.0,1.0,609.0,2.0,2.99,,
3034.0,113.0,2.0,622.0,2.0,0.99,,
3035.0,113.0,1.0,734.0,2.0,8.99,,
3036.0,113.0,1.0,707.0,2.0,6.99,,
3037.0,113.0,2.0,898.0,1.0,5.99,,
3038.0,113.0,1.0,15.0,2.0,2.99,,
3039.0,113.0,2.0,557.0,1.0,2.99,,
3040.0,113.0,2.0,877.0,1.0,2.99,,
3041.0,113.0,2.0,760.0,2.0,4.99,,
3042.0,113.0,1.0,73.0,1.0,5.99,,
3043.0,113.0,1.0,728.0,1.0,0.99,,
3044.0,113.0,1.0,602.0,1.0,0.99,,
3045.0,113.0,2.0,695.0,1.0,5.99,,
3046.0,113.0,2.0,142.0,1.0,2.99,,
3047.0,113.0,2.0,548.0,1.0,6.99,,
3048.0,113.0,2.0,683.0,2.0,4.99,,
3049.0,113.0,1.0,894.0,1.0,0.99,,
3050.0,113.0,2.0,810.0,2.0,1.99,,
3051.0,113.0,2.0,370.0,1.0,7.99,,
3052.0,113.0,1.0,938.0,1.0,5.99,,
3053.0,113.0,1.0,591.0,2.0,5.99,,
3054.0,113.0,2.0,275.0,1.0,3.99,,
3055.0,113.0,2.0,665.0,1.0,2.99,,
3056.0,113.0,1.0,489.0,1.0,1.99,,
3057.0,113.0,1.0,311.0,2.0,2.99,,
3058.0,114.0,1.0,68.0,2.0,4.99,,
3059.0,114.0,1.0,719.0,1.0,4.99,,
3060.0,114.0,2.0,286.0,2.0,2.99,,
3061.0,114.0,1.0,162.0,1.0,2.99,,
3062.0,114.0,2.0,190.0,2.0,7.99,,
3063.0,114.0,1.0,445.0,1.0,2.99,,
3064.0,114.0,2.0,287.0,1.0,5.99,,
3065.0,114.0,1.0,420.0,2.0,4.99,,
3066.0,114.0,1.0,42.0,2.0,2.99,,
3067.0,114.0,1.0,852.0,2.0,0.99,,
3068.0,114.0,1.0,11.0,1.0,0.99,,
3069.0,114.0,2.0,227.0,2.0,4.99,,
3070.0,114.0,1.0,380.0,2.0,2.99,,
3071.0,114.0,1.0,43.0,1.0,2.99,,
3072.0,114.0,1.0,320.0,1.0,4.99,,
3073.0,114.0,2.0,735.0,1.0,2.99,,
3074.0,114.0,2.0,193.0,2.0,2.99,,
3075.0,114.0,2.0,230.0,1.0,2.99,,
3076.0,114.0,2.0,565.0,1.0,5.99,,
3077.0,114.0,2.0,167.0,1.0,4.99,,
3078.0,114.0,1.0,551.0,1.0,10.99,,
3079.0,114.0,1.0,915.0,1.0,4.99,,
3080.0,114.0,1.0,161.0,1.0,4.99,,
3081.0,114.0,2.0,407.0,1.0,0.99,,
3082.0,114.0,1.0,932.0,2.0,6.99,,
3083.0,114.0,2.0,803.0,1.0,6.99,,
3084.0,114.0,2.0,104.0,2.0,5.99,,
3085.0,114.0,1.0,60.0,1.0,4.99,,
3086.0,114.0,1.0,63.0,1.0,0.99,,
3087.0,114.0,1.0,665.0,2.0,2.99,,
3088.0,114.0,2.0,707.0,1.0,3.99,,
3089.0,114.0,1.0,452.0,2.0,0.99,,
3090.0,114.0,2.0,251.0,1.0,4.99,,
3091.0,115.0,1.0,406.0,1.0,0.99,,
3092.0,115.0,1.0,12.0,2.0,0.99,,
3093.0,115.0,1.0,445.0,2.0,2.99,,
3094.0,115.0,2.0,945.0,2.0,0.99,,
3095.0,115.0,2.0,714.0,2.0,2.99,,
3096.0,115.0,1.0,486.0,1.0,6.99,,
3097.0,115.0,2.0,681.0,1.0,0.99,,
3098.0,115.0,1.0,387.0,1.0,0.99,,
3099.0,115.0,1.0,601.0,1.0,1.99,,
3100.0,115.0,1.0,775.0,2.0,4.99,,
3101.0,115.0,1.0,589.0,2.0,2.99,,
3102.0,115.0,2.0,970.0,2.0,2.99,,
3103.0,115.0,1.0,233.0,1.0,0.99,,
3104.0,115.0,1.0,135.0,1.0,5.99,,
3105.0,115.0,1.0,61.0,1.0,6.99,,
3106.0,115.0,2.0,833.0,1.0,1.99,,
3107.0,115.0,2.0,512.0,2.0,4.99,,
3108.0,115.0,1.0,398.0,2.0,4.99,,
3109.0,115.0,1.0,902.0,1.0,4.99,,
3110.0,115.0,2.0,650.0,1.0,0.99,,
3111.0,115.0,2.0,414.0,1.0,3.99,,
3112.0,115.0,2.0,644.0,2.0,4.99,,
3113.0,115.0,2.0,689.0,1.0,2.99,,
3114.0,115.0,2.0,191.0,1.0,0.99,,
3115.0,115.0,1.0,574.0,2.0,2.99,,
3116.0,115.0,2.0,832.0,1.0,0.99,,
3117.0,115.0,2.0,249.0,2.0,0.99,,
3118.0,115.0,1.0,673.0,1.0,6.99,,
3119.0,115.0,2.0,157.0,2.0,0.99,,
3120.0,115.0,2.0,820.0,2.0,2.99,,
3121.0,116.0,1.0,8.0,2.0,4.99,,
3122.0,116.0,2.0,309.0,2.0,0.99,,
3123.0,116.0,2.0,535.0,1.0,0.99,,
3124.0,116.0,2.0,670.0,1.0,4.99,,
3125.0,116.0,2.0,396.0,2.0,4.99,,
3126.0,116.0,1.0,865.0,1.0,4.99,,
3127.0,116.0,1.0,326.0,2.0,3.99,,
3128.0,116.0,2.0,867.0,1.0,6.99,,
3129.0,116.0,2.0,329.0,1.0,2.99,,
3130.0,116.0,1.0,11.0,1.0,0.99,,
3131.0,116.0,2.0,933.0,1.0,4.99,,
3132.0,116.0,2.0,572.0,2.0,2.99,,
3133.0,116.0,1.0,315.0,2.0,4.99,,
3134.0,116.0,1.0,266.0,2.0,0.99,,
3135.0,116.0,2.0,537.0,2.0,5.99,,
3136.0,116.0,2.0,567.0,2.0,6.99,,
3137.0,116.0,1.0,345.0,1.0,3.99,,
3138.0,116.0,2.0,810.0,2.0,1.99,,
3139.0,116.0,1.0,822.0,2.0,1.99,,
3140.0,116.0,2.0,972.0,1.0,4.99,,
3141.0,116.0,2.0,187.0,2.0,2.99,,
3142.0,116.0,2.0,320.0,2.0,7.99,,
3143.0,116.0,1.0,598.0,1.0,0.99,,
3144.0,116.0,1.0,269.0,1.0,0.99,,
3145.0,116.0,1.0,405.0,2.0,6.99,,
3146.0,116.0,2.0,324.0,1.0,11.99,,
3147.0,116.0,1.0,540.0,1.0,2.99,,
3148.0,117.0,1.0,111.0,2.0,0.99,,
3149.0,117.0,2.0,496.0,1.0,0.99,,
3150.0,117.0,1.0,375.0,1.0,2.99,,
3151.0,117.0,2.0,397.0,1.0,2.99,,
3152.0,117.0,2.0,531.0,1.0,5.99,,
3153.0,117.0,1.0,875.0,2.0,0.99,,
3154.0,117.0,1.0,408.0,1.0,9.99,,
3155.0,117.0,1.0,961.0,1.0,6.99,,
3156.0,117.0,1.0,50.0,1.0,2.99,,
3157.0,117.0,2.0,30.0,1.0,2.99,,
3158.0,117.0,1.0,961.0,2.0,4.99,,
3159.0,117.0,2.0,55.0,2.0,3.99,,
3160.0,117.0,1.0,631.0,1.0,2.99,,
3161.0,117.0,1.0,917.0,2.0,2.99,,
3162.0,117.0,1.0,755.0,1.0,6.99,,
3163.0,117.0,1.0,68.0,2.0,4.99,,
3164.0,117.0,1.0,97.0,2.0,0.99,,
3165.0,117.0,2.0,433.0,2.0,2.99,,
3166.0,117.0,1.0,413.0,1.0,2.99,,
3167.0,118.0,2.0,739.0,2.0,5.99,,
3168.0,118.0,2.0,444.0,1.0,4.99,,
3169.0,118.0,2.0,489.0,1.0,0.99,,
3170.0,118.0,1.0,764.0,2.0,4.99,,
3171.0,118.0,1.0,951.0,1.0,0.99,,
3172.0,118.0,1.0,746.0,2.0,1.99,,
3173.0,118.0,1.0,875.0,1.0,0.99,,
3174.0,118.0,1.0,538.0,2.0,1.99,,
3175.0,118.0,1.0,657.0,2.0,2.99,,
3176.0,118.0,1.0,640.0,2.0,4.99,,
3177.0,118.0,2.0,945.0,1.0,4.99,,
3178.0,118.0,1.0,471.0,2.0,3.99,,
3179.0,118.0,2.0,779.0,2.0,7.99,,
3180.0,118.0,1.0,438.0,1.0,4.99,,
3181.0,118.0,2.0,11.0,2.0,1.99,,
3182.0,118.0,2.0,302.0,1.0,2.99,,
3183.0,118.0,2.0,115.0,2.0,6.99,,
3184.0,118.0,2.0,994.0,1.0,5.99,,
3185.0,118.0,2.0,409.0,2.0,7.99,,
3186.0,118.0,1.0,912.0,1.0,2.99,,
3187.0,118.0,1.0,746.0,2.0,0.99,,
3188.0,119.0,2.0,54.0,1.0,0.99,,
3189.0,119.0,1.0,773.0,2.0,5.99,,
3190.0,119.0,2.0,730.0,2.0,6.99,,
3191.0,119.0,1.0,177.0,2.0,7.99,,
3192.0,119.0,2.0,414.0,2.0,2.99,,
3193.0,119.0,2.0,121.0,1.0,5.99,,
3194.0,119.0,2.0,365.0,1.0,8.99,,
3195.0,119.0,1.0,73.0,1.0,5.99,,
3196.0,119.0,1.0,241.0,1.0,0.99,,
3197.0,119.0,1.0,327.0,1.0,7.99,,
3198.0,119.0,2.0,855.0,1.0,0.99,,
3199.0,119.0,2.0,929.0,1.0,4.99,,
3200.0,119.0,1.0,338.0,2.0,5.99,,
3201.0,119.0,1.0,969.0,1.0,4.99,,
3202.0,119.0,2.0,590.0,1.0,2.99,,
3203.0,119.0,1.0,552.0,2.0,0.99,,
3204.0,119.0,1.0,582.0,2.0,3.99,,
3205.0,119.0,2.0,927.0,1.0,2.99,,
3206.0,119.0,1.0,321.0,1.0,4.99,,
3207.0,119.0,2.0,733.0,2.0,2.99,,
3208.0,119.0,1.0,773.0,2.0,5.99,,
3209.0,119.0,2.0,73.0,1.0,2.99,,
3210.0,119.0,2.0,608.0,2.0,3.99,,
3211.0,119.0,2.0,557.0,1.0,6.99,,
3212.0,119.0,1.0,381.0,1.0,4.99,,
3213.0,119.0,2.0,19.0,1.0,3.99,,
3214.0,119.0,2.0,895.0,2.0,2.99,,
3215.0,119.0,2.0,174.0,1.0,6.99,,
3216.0,119.0,2.0,206.0,1.0,0.99,,
3217.0,119.0,1.0,893.0,1.0,4.99,,
3218.0,119.0,2.0,418.0,2.0,3.99,,
3219.0,119.0,2.0,267.0,1.0,6.99,,
3220.0,119.0,1.0,441.0,1.0,2.99,,
3221.0,119.0,2.0,553.0,2.0,3.99,,
3222.0,120.0,2.0,878.0,2.0,7.99,,
3223.0,120.0,2.0,613.0,1.0,0.99,,
3224.0,120.0,1.0,736.0,1.0,3.99,,
3225.0,120.0,1.0,804.0,1.0,4.99,,
3226.0,120.0,2.0,698.0,2.0,2.99,,
3227.0,120.0,1.0,172.0,1.0,4.99,,
3228.0,120.0,1.0,21.0,1.0,9.99,,
3229.0,120.0,1.0,988.0,2.0,2.99,,
3230.0,120.0,1.0,190.0,2.0,5.99,,
3231.0,120.0,2.0,109.0,1.0,3.99,,
3232.0,120.0,2.0,299.0,1.0,0.99,,
3233.0,120.0,2.0,1000.0,1.0,9.99,,
3234.0,120.0,1.0,976.0,1.0,1.99,,
3235.0,120.0,2.0,186.0,2.0,1.99,,
3236.0,120.0,2.0,292.0,1.0,0.99,,
3237.0,120.0,1.0,879.0,1.0,4.99,,
3238.0,120.0,2.0,630.0,2.0,0.99,,
3239.0,120.0,2.0,901.0,1.0,1.99,,
3240.0,120.0,1.0,345.0,2.0,6.99,,
3241.0,120.0,2.0,932.0,1.0,6.99,,
3242.0,120.0,2.0,581.0,1.0,0.99,,
3243.0,120.0,2.0,10.0,1.0,4.99,,
3244.0,120.0,1.0,823.0,1.0,3.99,,
3245.0,120.0,2.0,147.0,2.0,0.99,,
3246.0,120.0,2.0,121.0,2.0,2.99,,
3247.0,120.0,2.0,211.0,1.0,7.99,,
3248.0,120.0,1.0,291.0,1.0,2.99,,
3249.0,120.0,1.0,329.0,1.0,4.99,,
3250.0,120.0,1.0,767.0,1.0,4.99,,
3251.0,120.0,2.0,898.0,2.0,9.99,,
3252.0,120.0,2.0,884.0,2.0,6.99,,
3253.0,120.0,1.0,639.0,2.0,4.99,,
3254.0,121.0,1.0,961.0,1.0,4.99,,
3255.0,121.0,1.0,869.0,2.0,2.99,,
3256.0,121.0,1.0,295.0,1.0,1.99,,
3257.0,121.0,2.0,132.0,2.0,0.99,,
3258.0,121.0,2.0,277.0,1.0,4.99,,
3259.0,121.0,2.0,850.0,2.0,0.99,,
3260.0,121.0,1.0,509.0,2.0,0.99,,
3261.0,121.0,2.0,361.0,1.0,2.99,,
3262.0,121.0,1.0,268.0,2.0,6.99,,
3263.0,121.0,2.0,748.0,1.0,1.99,,
3264.0,121.0,2.0,285.0,2.0,2.99,,
3265.0,121.0,2.0,444.0,2.0,8.99,,
3266.0,121.0,2.0,670.0,1.0,5.99,,
3267.0,121.0,2.0,372.0,1.0,8.99,,
3268.0,121.0,2.0,454.0,1.0,1.99,,
3269.0,121.0,2.0,816.0,2.0,3.99,,
3270.0,121.0,2.0,790.0,1.0,1.99,,
3271.0,121.0,1.0,313.0,2.0,5.99,,
3272.0,121.0,2.0,233.0,1.0,0.99,,
3273.0,121.0,1.0,274.0,1.0,7.99,,
3274.0,121.0,1.0,90.0,2.0,4.99,,
3275.0,121.0,2.0,48.0,1.0,9.99,,
3276.0,121.0,1.0,502.0,1.0,2.99,,
3277.0,121.0,2.0,544.0,1.0,7.99,,
3278.0,121.0,1.0,194.0,1.0,0.99,,
3279.0,121.0,1.0,895.0,1.0,2.99,,
3280.0,122.0,2.0,807.0,2.0,0.99,,
3281.0,122.0,2.0,685.0,2.0,4.99,,
3282.0,122.0,1.0,738.0,1.0,0.99,,
3283.0,122.0,2.0,854.0,2.0,7.99,,
3284.0,122.0,2.0,308.0,2.0,3.99,,
3285.0,122.0,1.0,813.0,2.0,0.99,,
3286.0,122.0,1.0,100.0,1.0,4.99,,
3287.0,122.0,2.0,702.0,2.0,4.99,,
3288.0,122.0,2.0,631.0,1.0,1.99,,
3289.0,122.0,1.0,471.0,2.0,2.99,,
3290.0,122.0,2.0,817.0,1.0,4.99,,
3291.0,122.0,1.0,846.0,1.0,7.99,,
3292.0,122.0,1.0,575.0,2.0,4.99,,
3293.0,122.0,2.0,233.0,1.0,6.99,,
3294.0,122.0,2.0,555.0,1.0,0.99,,
3295.0,122.0,1.0,233.0,1.0,0.99,,
3296.0,122.0,1.0,822.0,2.0,0.99,,
3297.0,122.0,2.0,643.0,1.0,7.99,,
3298.0,122.0,1.0,800.0,1.0,2.99,,
3299.0,122.0,2.0,494.0,2.0,4.99,,
3300.0,122.0,1.0,716.0,1.0,2.99,,
3301.0,122.0,2.0,809.0,2.0,0.99,,
3302.0,122.0,1.0,772.0,1.0,5.99,,
3303.0,122.0,2.0,81.0,1.0,4.99,,
3304.0,122.0,1.0,233.0,1.0,1.99,,
3305.0,122.0,2.0,643.0,1.0,3.99,,
3306.0,122.0,2.0,667.0,1.0,2.99,,
3307.0,122.0,2.0,611.0,1.0,4.99,,
3308.0,122.0,2.0,555.0,2.0,4.99,,
3309.0,122.0,1.0,383.0,1.0,2.99,,
3310.0,122.0,1.0,611.0,2.0,4.99,,
3311.0,122.0,2.0,561.0,1.0,5.99,,
3312.0,123.0,1.0,782.0,1.0,2.99,,
3313.0,123.0,2.0,770.0,2.0,4.99,,
3314.0,123.0,1.0,27.0,1.0,0.99,,
3315.0,123.0,2.0,417.0,2.0,4.99,,
3316.0,123.0,2.0,213.0,1.0,0.99,,
3317.0,123.0,1.0,181.0,2.0,2.99,,
3318.0,123.0,1.0,101.0,2.0,3.99,,
3319.0,123.0,1.0,95.0,1.0,8.99,,
3320.0,123.0,2.0,168.0,1.0,4.99,,
3321.0,123.0,1.0,491.0,2.0,2.99,,
3322.0,123.0,2.0,535.0,1.0,0.99,,
3323.0,123.0,1.0,759.0,2.0,2.99,,
3324.0,123.0,1.0,481.0,1.0,5.99,,
3325.0,123.0,2.0,890.0,1.0,4.99,,
3326.0,123.0,2.0,177.0,2.0,4.99,,
3327.0,123.0,1.0,933.0,1.0,4.99,,
3328.0,123.0,2.0,512.0,2.0,8.99,,
3329.0,123.0,1.0,206.0,1.0,2.99,,
3330.0,123.0,1.0,85.0,2.0,3.99,,
3331.0,123.0,1.0,799.0,1.0,2.99,,
3332.0,123.0,2.0,162.0,1.0,7.99,,
3333.0,123.0,2.0,768.0,1.0,4.99,,
3334.0,123.0,1.0,839.0,2.0,1.99,,
3335.0,123.0,2.0,644.0,2.0,2.99,,
3336.0,124.0,1.0,266.0,2.0,0.99,,
3337.0,124.0,2.0,543.0,1.0,4.99,,
3338.0,124.0,2.0,111.0,2.0,3.99,,
3339.0,124.0,2.0,698.0,2.0,5.99,,
3340.0,124.0,2.0,849.0,2.0,1.99,,
3341.0,124.0,1.0,987.0,2.0,7.99,,
3342.0,124.0,2.0,864.0,1.0,2.99,,
3343.0,124.0,1.0,296.0,1.0,2.99,,
3344.0,124.0,1.0,948.0,1.0,2.99,,
3345.0,124.0,1.0,873.0,1.0,6.99,,
3346.0,124.0,2.0,775.0,2.0,8.99,,
3347.0,124.0,2.0,457.0,2.0,0.99,,
3348.0,124.0,1.0,274.0,2.0,3.99,,
3349.0,124.0,2.0,740.0,2.0,5.99,,
3350.0,124.0,1.0,323.0,2.0,4.99,,
3351.0,124.0,2.0,401.0,1.0,0.99,,
3352.0,124.0,2.0,408.0,1.0,4.99,,
3353.0,124.0,2.0,511.0,1.0,0.99,,
3354.0,125.0,2.0,571.0,1.0,3.99,,
3355.0,125.0,1.0,667.0,1.0,2.99,,
3356.0,125.0,1.0,789.0,2.0,3.99,,
3357.0,125.0,1.0,653.0,1.0,7.99,,
3358.0,125.0,1.0,279.0,1.0,4.99,,
3359.0,125.0,1.0,295.0,1.0,4.99,,
3360.0,125.0,1.0,988.0,2.0,2.99,,
3361.0,125.0,2.0,483.0,1.0,7.99,,
3362.0,125.0,1.0,130.0,1.0,0.99,,
3363.0,125.0,2.0,255.0,1.0,6.99,,
3364.0,125.0,1.0,838.0,2.0,4.99,,
3365.0,125.0,2.0,429.0,2.0,0.99,,
3366.0,125.0,2.0,178.0,1.0,0.99,,
3367.0,125.0,2.0,793.0,1.0,2.99,,
3368.0,125.0,1.0,427.0,1.0,2.99,,
3369.0,125.0,1.0,84.0,1.0,4.99,,
3370.0,125.0,1.0,583.0,1.0,9.99,,
3371.0,125.0,1.0,100.0,1.0,4.99,,
3372.0,125.0,2.0,18.0,2.0,0.99,,
3373.0,125.0,1.0,926.0,2.0,4.99,,
3374.0,125.0,2.0,730.0,2.0,2.99,,
3375.0,125.0,1.0,154.0,1.0,2.99,,
3376.0,125.0,1.0,231.0,1.0,2.99,,
3377.0,125.0,2.0,31.0,2.0,7.99,,
3378.0,125.0,1.0,704.0,1.0,4.99,,
3379.0,125.0,1.0,506.0,1.0,4.99,,
3380.0,125.0,1.0,945.0,1.0,0.99,,
3381.0,125.0,1.0,691.0,1.0,4.99,,
3382.0,125.0,2.0,129.0,2.0,2.99,,
3383.0,125.0,2.0,699.0,1.0,6.99,,
3384.0,125.0,2.0,554.0,1.0,2.99,,
3385.0,125.0,1.0,135.0,2.0,2.99,,
3386.0,126.0,1.0,565.0,1.0,4.99,,
3387.0,126.0,1.0,375.0,1.0,4.99,,
3388.0,126.0,2.0,346.0,1.0,4.99,,
3389.0,126.0,1.0,490.0,1.0,2.99,,
3390.0,126.0,2.0,229.0,2.0,5.99,,
3391.0,126.0,1.0,611.0,2.0,4.99,,
3392.0,126.0,1.0,117.0,2.0,7.99,,
3393.0,126.0,1.0,130.0,2.0,0.99,,
3394.0,126.0,2.0,353.0,2.0,2.99,,
3395.0,126.0,2.0,90.0,2.0,0.99,,
3396.0,126.0,1.0,303.0,2.0,0.99,,
3397.0,126.0,1.0,797.0,2.0,0.99,,
3398.0,126.0,2.0,557.0,2.0,6.99,,
3399.0,126.0,1.0,379.0,2.0,0.99,,
3400.0,126.0,1.0,664.0,2.0,2.99,,
3401.0,126.0,1.0,139.0,1.0,6.99,,
3402.0,126.0,2.0,506.0,1.0,4.99,,
3403.0,126.0,1.0,580.0,1.0,9.99,,
3404.0,126.0,2.0,545.0,1.0,4.99,,
3405.0,126.0,1.0,40.0,2.0,3.99,,
3406.0,126.0,1.0,143.0,1.0,0.99,,
3407.0,126.0,2.0,481.0,2.0,2.99,,
3408.0,126.0,2.0,759.0,2.0,7.99,,
3409.0,126.0,2.0,697.0,1.0,0.99,,
3410.0,126.0,2.0,343.0,1.0,2.99,,
3411.0,126.0,2.0,428.0,2.0,2.99,,
3412.0,126.0,2.0,922.0,2.0,4.99,,
3413.0,126.0,1.0,710.0,1.0,7.99,,
3414.0,127.0,1.0,656.0,2.0,0.99,,
3415.0,127.0,1.0,688.0,2.0,0.99,,
3416.0,127.0,1.0,632.0,1.0,4.99,,
3417.0,127.0,2.0,828.0,2.0,2.99,,
3418.0,127.0,2.0,424.0,1.0,3.99,,
3419.0,127.0,1.0,913.0,1.0,5.99,,
3420.0,127.0,2.0,878.0,2.0,5.99,,
3421.0,127.0,2.0,333.0,2.0,2.99,,
3422.0,127.0,2.0,78.0,1.0,2.99,,
3423.0,127.0,1.0,163.0,2.0,4.99,,
3424.0,127.0,2.0,545.0,1.0,6.99,,
3425.0,127.0,1.0,892.0,1.0,6.99,,
3426.0,127.0,1.0,264.0,2.0,2.99,,
3427.0,127.0,1.0,715.0,1.0,10.99,,
3428.0,127.0,1.0,778.0,1.0,7.99,,
3429.0,127.0,1.0,549.0,2.0,0.99,,
3430.0,127.0,2.0,518.0,1.0,4.99,,
3431.0,127.0,2.0,645.0,1.0,2.99,,
3432.0,127.0,2.0,5.0,2.0,4.99,,
3433.0,127.0,1.0,394.0,1.0,2.99,,
3434.0,127.0,2.0,230.0,1.0,2.99,,
3435.0,127.0,1.0,478.0,1.0,2.99,,
3436.0,127.0,1.0,190.0,2.0,5.99,,
3437.0,127.0,2.0,930.0,1.0,5.99,,
3438.0,128.0,2.0,86.0,1.0,5.99,,
3439.0,128.0,2.0,582.0,2.0,2.99,,
3440.0,128.0,2.0,260.0,2.0,7.99,,
3441.0,128.0,1.0,511.0,1.0,0.99,,
3442.0,128.0,1.0,797.0,2.0,0.99,,
3443.0,128.0,2.0,869.0,2.0,5.99,,
3444.0,128.0,1.0,333.0,1.0,2.99,,
3445.0,128.0,1.0,321.0,1.0,4.99,,
3446.0,128.0,2.0,774.0,1.0,4.99,,
3447.0,128.0,2.0,452.0,2.0,2.99,,
3448.0,128.0,2.0,522.0,2.0,6.99,,
3449.0,128.0,2.0,600.0,2.0,2.99,,
3450.0,128.0,2.0,859.0,1.0,4.99,,
3451.0,128.0,2.0,638.0,1.0,2.99,,
3452.0,128.0,2.0,785.0,1.0,5.99,,
3453.0,128.0,2.0,362.0,1.0,2.99,,
3454.0,128.0,1.0,241.0,1.0,5.99,,
3455.0,128.0,2.0,56.0,2.0,2.99,,
3456.0,128.0,1.0,356.0,2.0,3.99,,
3457.0,128.0,1.0,132.0,1.0,2.99,,
3458.0,128.0,1.0,361.0,2.0,2.99,,
3459.0,128.0,2.0,374.0,2.0,2.99,,
3460.0,128.0,2.0,723.0,1.0,2.99,,
3461.0,128.0,2.0,864.0,2.0,0.99,,
3462.0,128.0,2.0,821.0,2.0,0.99,,
3463.0,128.0,2.0,278.0,1.0,5.99,,
3464.0,128.0,1.0,809.0,2.0,0.99,,
3465.0,128.0,2.0,22.0,1.0,2.99,,
3466.0,128.0,2.0,976.0,2.0,0.99,,
3467.0,128.0,1.0,98.0,1.0,8.99,,
3468.0,128.0,1.0,42.0,2.0,3.99,,
3469.0,128.0,1.0,300.0,2.0,8.99,,
3470.0,129.0,2.0,496.0,1.0,0.99,,
3471.0,129.0,1.0,717.0,2.0,3.99,,
3472.0,129.0,2.0,663.0,1.0,0.99,,
3473.0,129.0,2.0,808.0,2.0,4.99,,
3474.0,129.0,1.0,961.0,1.0,4.99,,
3475.0,129.0,1.0,664.0,1.0,3.99,,
3476.0,129.0,1.0,696.0,1.0,0.99,,
3477.0,129.0,2.0,328.0,2.0,4.99,,
3478.0,129.0,2.0,925.0,2.0,0.99,,
3479.0,129.0,2.0,304.0,1.0,2.99,,
3480.0,129.0,1.0,790.0,1.0,0.99,,
